Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	10	26,474
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	11	23,676
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	12	4,283
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	1	12,451
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	2	13,386
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	3	2,661
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	4	26,931
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	5	20,379
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	6	48,406
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	7	95,659
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	8	102,700
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	9	59,111
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	10	23,117
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	11	6,964
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2008	12	3,921
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	1	6,283
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	2	5,796
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	3	6,622
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	4	10,818
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	5	25,533
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	6	61,929
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	7	108,906
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	8	108,605
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	9	72,444
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	10	27,380
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	11	7,975
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2009	12	4,225
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2010	1	5,822
